video,short-term_memorability,long-term_memorability
video7696.webm,0.894,0.705
video7697.webm,0.897,0.841
video7698.webm,0.808,0.767
video7699.webm,0.860,0.806
video7701.webm,0.844,0.754
video7702.webm,0.813,0.729
video7703.webm,0.874,0.818
video7704.webm,0.891,0.827
video7705.webm,0.856,0.856
video7706.webm,0.896,0.847
video7707.webm,0.896,0.830
video7710.webm,0.850,0.808
video7711.webm,0.883,0.704
video7713.webm,0.950,0.888
video7714.webm,0.888,0.822
video7715.webm,0.885,0.797
video7716.webm,0.892,0.852
video7717.webm,0.861,0.806
video7718.webm,0.820,0.657
video7719.webm,0.898,0.849
video7720.webm,0.873,0.808
video7721.webm,0.881,0.785
video7722.webm,0.882,0.785
video7723.webm,0.885,0.718
video7724.webm,0.895,0.805
video7725.webm,0.874,0.821
video7726.webm,0.897,0.891
video7728.webm,0.867,0.840
video7729.webm,0.905,0.870
video7731.webm,0.914,0.745
video7732.webm,0.889,0.841
video7736.webm,0.852,0.803
video7737.webm,0.852,0.760
video7738.webm,0.823,0.820
video7739.webm,0.881,0.809
video7740.webm,0.838,0.817
video7741.webm,0.874,0.839
video7742.webm,0.868,0.833
video7743.webm,0.884,0.819
video7745.webm,0.898,0.852
video7746.webm,0.892,0.851
video7748.webm,0.861,0.840
video7749.webm,0.866,0.787
video7751.webm,0.809,0.569
video7752.webm,0.895,0.862
video7753.webm,0.888,0.753
video7754.webm,0.883,0.786
video7756.webm,0.893,0.826
video7757.webm,0.907,0.862
video7758.webm,0.819,0.814
video7759.webm,0.888,0.810
video7760.webm,0.788,0.783
video7761.webm,0.873,0.733
video7762.webm,0.830,0.781
video7763.webm,0.905,0.835
video7769.webm,0.842,0.725
video7770.webm,0.915,0.833
video7771.webm,0.876,0.794
video7772.webm,0.845,0.755
video7773.webm,0.883,0.850
video7774.webm,0.802,0.721
video7775.webm,0.809,0.715
video7777.webm,0.897,0.816
video7780.webm,0.868,0.769
video7782.webm,0.844,0.774
video7783.webm,0.903,0.842
video7784.webm,0.846,0.793
video7785.webm,0.883,0.822
video7786.webm,0.908,0.871
video7787.webm,0.931,0.846
video7788.webm,0.857,0.804
video7789.webm,0.888,0.841
video7792.webm,0.794,0.730
video7793.webm,0.913,0.866
video7795.webm,0.876,0.786
video7799.webm,0.853,0.842
video7800.webm,0.830,0.790
video7801.webm,0.854,0.800
video7802.webm,0.809,0.713
video7803.webm,0.768,0.682
video7804.webm,0.830,0.752
video7805.webm,0.888,0.826
video7806.webm,0.872,0.782
video7807.webm,0.841,0.787
video7808.webm,0.894,0.747
video7809.webm,0.894,0.855
video7811.webm,0.882,0.806
video7812.webm,0.876,0.804
video7813.webm,0.826,0.754
video7815.webm,0.886,0.783
video7816.webm,0.867,0.839
video7817.webm,0.773,0.676
video7818.webm,0.871,0.761
video7819.webm,0.764,0.710
video7820.webm,0.809,0.713
video7821.webm,0.892,0.867
video7822.webm,0.853,0.797
video7823.webm,0.897,0.871
video7824.webm,0.809,0.720
video7825.webm,0.902,0.732
video7826.webm,0.887,0.810
video7828.webm,0.898,0.814
video7830.webm,0.776,0.679
video7831.webm,0.890,0.816
video7832.webm,0.787,0.726
video7833.webm,0.882,0.816
video7834.webm,0.918,0.824
video7835.webm,0.821,0.725
video7837.webm,0.830,0.828
video7838.webm,0.845,0.733
video7839.webm,0.876,0.819
video7840.webm,0.863,0.814
video7841.webm,0.872,0.834
video7842.webm,0.885,0.840
video7844.webm,0.828,0.763
video7846.webm,0.855,0.797
video7848.webm,0.835,0.815
video7849.webm,0.851,0.801
video7851.webm,0.857,0.749
video7852.webm,0.785,0.693
video7853.webm,0.886,0.804
video7854.webm,0.801,0.728
video7856.webm,0.875,0.728
video7858.webm,0.828,0.785
video7861.webm,0.758,0.696
video7862.webm,0.865,0.825
video7863.webm,0.883,0.805
video7865.webm,0.884,0.724
video7867.webm,0.734,0.649
video7868.webm,0.826,0.743
video7869.webm,0.896,0.814
video7872.webm,0.860,0.790
video7873.webm,0.926,0.666
video7874.webm,0.868,0.776
video7875.webm,0.902,0.816
video7878.webm,0.812,0.759
video7879.webm,0.846,0.767
video7880.webm,0.888,0.719
video7883.webm,0.897,0.775
video7884.webm,0.858,0.796
video7885.webm,0.904,0.868
video7886.webm,0.778,0.681
video7887.webm,0.821,0.725
video7888.webm,0.845,0.701
video7889.webm,0.893,0.827
video7890.webm,0.886,0.793
video7891.webm,0.916,0.818
video7892.webm,0.911,0.799
video7893.webm,0.896,0.818
video7894.webm,0.849,0.821
video7895.webm,0.877,0.823
video7896.webm,0.897,0.820
video7897.webm,0.848,0.814
video7898.webm,0.869,0.789
video7899.webm,0.948,0.884
video7901.webm,0.888,0.813
video7902.webm,0.886,0.807
video7903.webm,0.873,0.844
video7904.webm,0.883,0.786
video7906.webm,0.850,0.836
video7907.webm,0.899,0.806
video7908.webm,0.878,0.813
video7909.webm,0.796,0.759
video7910.webm,0.933,0.847
video7912.webm,0.804,0.712
video7913.webm,0.790,0.789
video7915.webm,0.857,0.805
video7916.webm,0.891,0.818
video7917.webm,0.799,0.772
video7918.webm,0.893,0.813
video7919.webm,0.893,0.804
video7920.webm,0.900,0.821
video7921.webm,0.845,0.793
video7923.webm,0.775,0.678
video7925.webm,0.861,0.716
video7926.webm,0.849,0.822
video7927.webm,0.879,0.842
video7928.webm,0.883,0.854
video7929.webm,0.868,0.840
video7930.webm,0.901,0.851
video7931.webm,0.859,0.786
video7933.webm,0.894,0.825
video7935.webm,0.807,0.735
video7936.webm,0.784,0.743
video7939.webm,0.870,0.780
video7940.webm,0.873,0.791
video7941.webm,0.818,0.696
video7942.webm,0.895,0.820
video7944.webm,0.849,0.821
video7945.webm,0.885,0.813
video7946.webm,0.792,0.708
video7947.webm,0.884,0.833
video7948.webm,0.839,0.753
video7951.webm,0.869,0.801
video7952.webm,0.866,0.790
video7953.webm,0.842,0.817
video7954.webm,0.836,0.769
video7955.webm,0.881,0.818
video7956.webm,0.893,0.849
video7957.webm,0.896,0.801
video7958.webm,0.883,0.802
video7959.webm,0.905,0.869
video7961.webm,0.883,0.706
video7962.webm,0.862,0.843
video7963.webm,0.827,0.828
video7964.webm,0.828,0.814
video7967.webm,0.905,0.817
video7969.webm,0.866,0.804
video7970.webm,0.746,0.625
video7972.webm,0.831,0.796
video7973.webm,0.783,0.693
video7975.webm,0.818,0.799
video7976.webm,0.773,0.676
video7977.webm,0.842,0.798
video7980.webm,0.781,0.658
video7981.webm,0.777,0.680
video7983.webm,0.907,0.882
video7984.webm,0.834,0.772
video7985.webm,0.845,0.757
video7986.webm,0.888,0.809
video7987.webm,0.872,0.763
video7988.webm,0.862,0.790
video7990.webm,0.855,0.773
video7991.webm,0.877,0.740
video7992.webm,0.874,0.790
video7993.webm,0.894,0.858
video7994.webm,0.929,0.816
video7995.webm,0.910,0.845
video7996.webm,0.897,0.815
video7997.webm,0.824,0.796
video7998.webm,0.841,0.778
video7999.webm,0.852,0.802
video8000.webm,0.874,0.843
video8001.webm,0.865,0.816
video8002.webm,0.887,0.826
video8004.webm,0.856,0.802
video8008.webm,0.918,0.798
video8009.webm,0.873,0.779
video8010.webm,0.839,0.752
video8012.webm,0.875,0.787
video8013.webm,0.875,0.828
video8014.webm,0.780,0.705
video8015.webm,0.846,0.821
video8016.webm,0.824,0.753
video8018.webm,0.933,0.860
video8019.webm,0.896,0.832
video8021.webm,0.847,0.754
video8022.webm,0.874,0.790
video8023.webm,0.930,0.704
video8024.webm,0.829,0.740
video8026.webm,0.930,0.829
video8027.webm,0.859,0.786
video8028.webm,0.892,0.808
video8029.webm,0.859,0.785
video8030.webm,0.891,0.819
video8032.webm,0.913,0.810
video8033.webm,0.773,0.676
video8035.webm,0.875,0.776
video8036.webm,0.884,0.851
video8037.webm,0.874,0.846
video8038.webm,0.895,0.888
video8040.webm,0.844,0.891
video8041.webm,0.883,0.704
video8042.webm,0.854,0.796
video8043.webm,0.897,0.858
video8044.webm,0.804,0.750
video8045.webm,0.860,0.816
video8047.webm,0.866,0.807
video8048.webm,0.913,0.863
video8049.webm,0.875,0.837
video8050.webm,0.872,0.815
video8051.webm,0.925,0.860
video8052.webm,0.895,0.817
video8054.webm,0.841,0.816
video8056.webm,0.879,0.787
video8057.webm,0.837,0.829
video8058.webm,0.848,0.818
video8059.webm,0.853,0.713
video8060.webm,0.898,0.819
video8061.webm,0.931,0.818
video8062.webm,0.824,0.785
video8063.webm,0.811,0.762
video8064.webm,0.882,0.769
video8065.webm,0.873,0.837
video8066.webm,0.873,0.810
video8067.webm,0.871,0.819
video8068.webm,0.861,0.819
video8069.webm,0.840,0.771
video8071.webm,0.864,0.787
video8072.webm,0.888,0.822
video8073.webm,0.859,0.786
video8074.webm,0.867,0.760
video8075.webm,0.896,0.816
video8076.webm,0.848,0.821
video8077.webm,0.914,0.835
video8078.webm,0.903,0.829
video8079.webm,0.790,0.769
video8080.webm,0.852,0.745
video8081.webm,0.825,0.816
video8082.webm,0.879,0.805
video8084.webm,0.808,0.730
video8085.webm,0.856,0.768
video8086.webm,0.849,0.806
video8087.webm,0.846,0.801
video8088.webm,0.875,0.814
video8089.webm,0.884,0.759
video8090.webm,0.869,0.819
video8091.webm,0.866,0.791
video8092.webm,0.908,0.850
video8095.webm,0.850,0.808
video8096.webm,0.808,0.718
video8097.webm,0.885,0.815
video8098.webm,0.869,0.845
video8100.webm,0.897,0.864
video8101.webm,0.922,0.802
video8102.webm,0.856,0.777
video8103.webm,0.848,0.821
video8104.webm,0.817,0.695
video8105.webm,0.891,0.817
video8108.webm,0.887,0.806
video8109.webm,0.854,0.746
video8110.webm,0.911,0.842
video8111.webm,0.874,0.825
video8112.webm,0.861,0.786
video8113.webm,0.854,0.775
video8114.webm,0.857,0.759
video8115.webm,0.904,0.678
video8118.webm,0.795,0.679
video8120.webm,0.778,0.681
video8121.webm,0.813,0.739
video8122.webm,0.883,0.818
video8123.webm,0.861,0.746
video8124.webm,0.886,0.788
video8126.webm,0.868,0.808
video8127.webm,0.839,0.753
video8128.webm,0.902,0.845
video8131.webm,0.914,0.850
video8132.webm,0.805,0.780
video8134.webm,0.889,0.833
video8136.webm,0.868,0.757
video8137.webm,0.848,0.758
video8138.webm,0.909,0.834
video8140.webm,0.898,0.706
video8142.webm,0.914,0.848
video8145.webm,0.894,0.826
video8146.webm,0.877,0.820
video8147.webm,0.880,0.784
video8149.webm,0.908,0.849
video8150.webm,0.884,0.816
video8151.webm,0.829,0.852
video8152.webm,0.905,0.835
video8153.webm,0.929,0.854
video8155.webm,0.930,0.816
video8156.webm,0.894,0.814
video8157.webm,0.879,0.854
video8158.webm,0.882,0.808
video8159.webm,0.773,0.676
video8161.webm,0.896,0.815
video8162.webm,0.881,0.783
video8163.webm,0.864,0.822
video8165.webm,0.804,0.717
video8166.webm,0.802,0.715
video8167.webm,0.886,0.674
video8168.webm,0.853,0.731
video8169.webm,0.867,0.846
video8170.webm,0.875,0.762
video8171.webm,0.876,0.817
video8172.webm,0.860,0.768
video8174.webm,0.876,0.776
video8175.webm,0.906,0.829
video8178.webm,0.872,0.814
video8179.webm,0.813,0.803
video8180.webm,0.773,0.678
video8181.webm,0.884,0.846
video8182.webm,0.851,0.789
video8184.webm,0.832,0.784
video8185.webm,0.829,0.779
video8186.webm,0.911,0.844
video8187.webm,0.926,0.844
video8188.webm,0.868,0.811
video8189.webm,0.857,0.755
video8190.webm,0.836,0.747
video8191.webm,0.843,0.721
video8192.webm,0.888,0.839
video8193.webm,0.887,0.789
video8194.webm,0.779,0.680
video8195.webm,0.860,0.819
video8196.webm,0.883,0.705
video8197.webm,0.905,0.803
video8198.webm,0.897,0.825
video8199.webm,0.860,0.799
video8200.webm,0.898,0.817
video8201.webm,0.895,0.852
video8202.webm,0.858,0.784
video8205.webm,0.867,0.707
video8206.webm,0.816,0.737
video8207.webm,0.896,0.876
video8208.webm,0.930,0.816
video8209.webm,0.832,0.748
video8210.webm,0.773,0.682
video8211.webm,0.789,0.691
video8214.webm,0.794,0.765
video8215.webm,0.914,0.946
video8216.webm,0.880,0.783
video8217.webm,0.854,0.822
video8218.webm,0.892,0.803
video8219.webm,0.791,0.693
video8220.webm,0.900,0.824
video8221.webm,0.875,0.818
video8222.webm,0.889,0.847
video8224.webm,0.786,0.695
video8225.webm,0.881,0.781
video8226.webm,0.870,0.817
video8227.webm,0.880,0.784
video8228.webm,0.869,0.808
video8229.webm,0.864,0.735
video8230.webm,0.872,0.805
video8231.webm,0.859,0.810
video8233.webm,0.873,0.704
video8234.webm,0.845,0.791
video8235.webm,0.834,0.762
video8236.webm,0.829,0.755
video8238.webm,0.896,0.815
video8239.webm,0.808,0.722
video8240.webm,0.740,0.724
video8241.webm,0.867,0.783
video8243.webm,0.890,0.877
video8245.webm,0.874,0.840
video8246.webm,0.897,0.850
video8247.webm,0.876,0.733
video8249.webm,0.878,0.782
video8251.webm,0.875,0.802
video8252.webm,0.900,0.824
video8253.webm,0.781,0.684
video8254.webm,0.814,0.799
video8256.webm,0.848,0.815
video8259.webm,0.895,0.849
video8260.webm,0.868,0.813
video8261.webm,0.873,0.788
video8263.webm,0.876,0.737
video8265.webm,0.860,0.812
video8266.webm,0.842,0.733
video8267.webm,0.893,0.818
video8268.webm,0.889,0.769
video8269.webm,0.813,0.789
video8271.webm,0.816,0.818
video8272.webm,0.887,0.798
video8274.webm,0.897,0.795
video8275.webm,0.828,0.761
video8276.webm,0.804,0.817
video8277.webm,0.909,0.820
video8279.webm,0.909,0.835
video8280.webm,0.852,0.801
video8282.webm,0.900,0.799
video8283.webm,0.811,0.650
video8284.webm,0.899,0.827
video8286.webm,0.875,0.803
video8287.webm,0.879,0.832
video8288.webm,0.794,0.732
video8289.webm,0.900,0.828
video8290.webm,0.900,0.846
video8291.webm,0.881,0.849
video8292.webm,0.846,0.756
video8293.webm,0.854,0.843
video8294.webm,0.875,0.826
video8295.webm,0.873,0.793
video8296.webm,0.920,0.825
video8297.webm,0.911,0.812
video8299.webm,0.889,0.805
video8300.webm,0.850,0.734
video8301.webm,0.894,0.814
video8303.webm,0.901,0.806
video8304.webm,0.811,0.798
video8305.webm,0.856,0.833
video8306.webm,0.858,0.746
video8308.webm,0.856,0.829
video8309.webm,0.829,0.757
video8310.webm,0.880,0.784
video8311.webm,0.825,0.822
video8313.webm,0.884,0.824
video8314.webm,0.889,0.842
video8316.webm,0.893,0.829
video8317.webm,0.797,0.699
video8318.webm,0.902,0.808
video8319.webm,0.896,0.815
video8322.webm,0.853,0.801
video8323.webm,0.880,0.783
video8324.webm,0.818,0.748
video8325.webm,0.876,0.776
video8326.webm,0.785,0.723
video8327.webm,0.854,0.828
video8328.webm,0.832,0.781
video8329.webm,0.907,0.859
video8330.webm,0.793,0.804
video8331.webm,0.895,0.818
video8333.webm,0.896,0.822
video8334.webm,0.900,0.823
video8335.webm,0.892,0.815
video8336.webm,0.897,0.831
video8337.webm,0.920,0.909
video8338.webm,0.874,0.820
video8339.webm,0.806,0.740
video8341.webm,0.859,0.786
video8344.webm,0.804,0.766
video8345.webm,0.896,0.815
video8346.webm,0.924,0.799
video8347.webm,0.859,0.772
video8348.webm,0.890,0.799
video8349.webm,0.845,0.755
video8350.webm,0.893,0.852
video8351.webm,0.857,0.786
video8352.webm,0.928,0.910
video8353.webm,0.804,0.739
video8354.webm,0.851,0.814
video8355.webm,0.906,0.864
video8356.webm,0.891,0.804
video8357.webm,0.910,0.863
video8358.webm,0.895,0.827
video8359.webm,0.852,0.802
video8360.webm,0.921,0.912
video8361.webm,0.877,0.829
video8363.webm,0.869,0.792
video8364.webm,0.904,0.831
video8365.webm,0.882,0.724
video8366.webm,0.867,0.763
video8367.webm,0.903,0.814
video8368.webm,0.906,0.821
video8369.webm,0.910,0.778
video8371.webm,0.852,0.696
video8374.webm,0.910,0.836
video8375.webm,0.871,0.746
video8377.webm,0.848,0.821
video8378.webm,0.828,0.652
video8379.webm,0.878,0.813
video8380.webm,0.890,0.808
video8381.webm,0.904,0.825
video8382.webm,0.887,0.832
video8383.webm,0.882,0.828
video8384.webm,0.878,0.667
video8385.webm,0.837,0.679
video8386.webm,0.859,0.793
video8387.webm,0.920,0.719
video8389.webm,0.921,0.806
video8390.webm,0.898,0.842
video8394.webm,0.905,0.883
video8395.webm,0.870,0.757
video8396.webm,0.870,0.803
video8397.webm,0.902,0.812
video8398.webm,0.853,0.792
video8399.webm,0.872,0.818
video8400.webm,0.897,0.823
video8401.webm,0.867,0.803
video8402.webm,0.913,0.813
video8403.webm,0.877,0.791
video8405.webm,0.924,0.811
video8406.webm,0.866,0.775
video8407.webm,0.902,0.816
video8409.webm,0.847,0.856
video8410.webm,0.900,0.829
video8414.webm,0.851,0.790
video8415.webm,0.801,0.718
video8420.webm,0.842,0.786
video8421.webm,0.769,0.562
video8422.webm,0.887,0.803
video8423.webm,0.891,0.824
video8425.webm,0.859,0.783
video8426.webm,0.904,0.797
video8427.webm,0.818,0.813
video8428.webm,0.843,0.817
video8429.webm,0.861,0.786
video8430.webm,0.778,0.681
video8433.webm,0.906,0.827
video8434.webm,0.847,0.822
video8435.webm,0.869,0.758
video8436.webm,0.901,0.844
video8437.webm,0.848,0.738
video8438.webm,0.895,0.814
video8439.webm,0.886,0.831
video8441.webm,0.903,0.812
video8442.webm,0.870,0.768
video8443.webm,0.810,0.715
video8444.webm,0.825,0.595
video8446.webm,0.795,0.695
video8447.webm,0.884,0.733
video8448.webm,0.892,0.790
video8449.webm,0.865,0.798
video8451.webm,0.935,0.879
video8452.webm,0.851,0.761
video8453.webm,0.862,0.837
video8454.webm,0.869,0.830
video8455.webm,0.846,0.814
video8456.webm,0.852,0.768
video8458.webm,0.799,0.716
video8459.webm,0.838,0.791
video8461.webm,0.898,0.831
video8464.webm,0.829,0.792
video8465.webm,0.881,0.702
video8466.webm,0.900,0.823
video8468.webm,0.856,0.719
video8470.webm,0.873,0.773
video8471.webm,0.886,0.856
video8472.webm,0.782,0.704
video8473.webm,0.812,0.722
video8474.webm,0.865,0.741
video8475.webm,0.887,0.746
video8476.webm,0.888,0.801
video8477.webm,0.885,0.799
video8478.webm,0.864,0.818
video8479.webm,0.835,0.789
video8480.webm,0.777,0.615
video8481.webm,0.825,0.822
video8482.webm,0.795,0.699
video8485.webm,0.810,0.714
video8487.webm,0.867,0.797
video8488.webm,0.899,0.804
video8489.webm,0.866,0.836
video8491.webm,0.891,0.728
video8492.webm,0.881,0.833
video8493.webm,0.899,0.818
video8494.webm,0.871,0.821
video8495.webm,0.860,0.786
video8496.webm,0.875,0.786
video8497.webm,0.908,0.836
video8498.webm,0.881,0.827
video8499.webm,0.883,0.860
video8500.webm,0.857,0.735
video8503.webm,0.885,0.798
video8504.webm,0.835,0.758
video8505.webm,0.893,0.811
video8506.webm,0.857,0.722
video8507.webm,0.865,0.803
video8508.webm,0.839,0.771
video8509.webm,0.869,0.804
video8510.webm,0.789,0.710
video8512.webm,0.900,0.838
video8513.webm,0.876,0.777
video8514.webm,0.865,0.792
video8515.webm,0.856,0.802
video8516.webm,0.876,0.782
video8517.webm,0.857,0.777
video8518.webm,0.872,0.815
video8520.webm,0.925,0.816
video8521.webm,0.899,0.810
video8522.webm,0.898,0.803
video8525.webm,0.862,0.835
video8526.webm,0.852,0.802
video8529.webm,0.838,0.800
video8530.webm,0.809,0.710
video8531.webm,0.875,0.827
video8532.webm,0.896,0.804
video8535.webm,0.909,0.867
video8538.webm,0.908,0.865
video8542.webm,0.859,0.786
video8543.webm,0.913,0.850
video8544.webm,0.795,0.768
video8545.webm,0.852,0.776
video8546.webm,0.898,0.857
video8547.webm,0.913,0.869
video8549.webm,0.869,0.759
video8550.webm,0.888,0.790
video8551.webm,0.882,0.792
video8552.webm,0.893,0.806
video8553.webm,0.841,0.745
video8554.webm,0.927,0.854
video8556.webm,0.872,0.770
video8557.webm,0.860,0.787
video8558.webm,0.855,0.784
video8560.webm,0.869,0.829
video8561.webm,0.846,0.804
video8562.webm,0.872,0.778
video8563.webm,0.845,0.818
video8565.webm,0.876,0.778
video8566.webm,0.874,0.792
video8568.webm,0.875,0.798
video8572.webm,0.879,0.787
video8573.webm,0.766,0.684
video8575.webm,0.854,0.801
video8576.webm,0.895,0.849
video8577.webm,0.903,0.807
video8578.webm,0.919,0.832
video8579.webm,0.862,0.862
video8580.webm,0.810,0.726
video8581.webm,0.906,0.863
video8582.webm,0.847,0.807
video8583.webm,0.892,0.809
video8584.webm,0.897,0.838
video8585.webm,0.848,0.821
video8586.webm,0.891,0.796
video8587.webm,0.923,0.815
video8588.webm,0.863,0.828
video8590.webm,0.880,0.783
video8591.webm,0.789,0.732
video8592.webm,0.888,0.822
video8593.webm,0.823,0.776
video8594.webm,0.877,0.820
video8595.webm,0.931,0.853
video8596.webm,0.893,0.812
video8597.webm,0.880,0.783
video8598.webm,0.848,0.812
video8600.webm,0.890,0.793
video8601.webm,0.860,0.804
video8602.webm,0.834,0.781
video8603.webm,0.872,0.787
video8604.webm,0.853,0.802
video8605.webm,0.812,0.821
video8606.webm,0.898,0.823
video8607.webm,0.866,0.802
video8609.webm,0.905,0.891
video8611.webm,0.772,0.610
video8613.webm,0.853,0.742
video8614.webm,0.823,0.767
video8615.webm,0.866,0.803
video8616.webm,0.924,0.886
video8618.webm,0.865,0.832
video8619.webm,0.897,0.830
video8621.webm,0.892,0.853
video8622.webm,0.894,0.840
video8623.webm,0.861,0.831
video8624.webm,0.876,0.786
video8625.webm,0.870,0.793
video8628.webm,0.881,0.815
video8629.webm,0.889,0.822
video8630.webm,0.898,0.802
video8631.webm,0.824,0.722
video8632.webm,0.865,0.771
video8633.webm,0.804,0.701
video8635.webm,0.875,0.821
video8636.webm,0.849,0.788
video8637.webm,0.891,0.816
video8638.webm,0.816,0.718
video8640.webm,0.922,0.815
video8641.webm,0.897,0.838
video8642.webm,0.869,0.827
video8643.webm,0.848,0.781
video8644.webm,0.843,0.796
video8646.webm,0.880,0.812
video8647.webm,0.822,0.725
video8648.webm,0.826,0.823
video8649.webm,0.874,0.778
video8650.webm,0.849,0.780
video8652.webm,0.875,0.823
video8653.webm,0.885,0.787
video8654.webm,0.875,0.808
video8655.webm,0.887,0.820
video8657.webm,0.860,0.805
video8658.webm,0.821,0.739
video8659.webm,0.893,0.786
video8660.webm,0.756,0.730
video8661.webm,0.789,0.708
video8663.webm,0.840,0.820
video8664.webm,0.905,0.867
video8665.webm,0.869,0.808
video8667.webm,0.885,0.783
video8668.webm,0.920,0.846
video8669.webm,0.819,0.770
video8670.webm,0.897,0.780
video8671.webm,0.906,0.826
video8672.webm,0.816,0.763
video8673.webm,0.880,0.790
video8674.webm,0.920,0.847
video8676.webm,0.829,0.757
video8677.webm,0.843,0.834
video8678.webm,0.839,0.807
